0,1
C:/Users/camil/Desktop/90kDICT32px/2414/3/359_percussive_56594.jpg,percussive
C:/Users/camil/Desktop/90kDICT32px/2423/1/305_RUBDOWNS_66937.jpg,RUBDOWNS
C:/Users/camil/Desktop/90kDICT32px/2421/4/359_Sublets_75587.jpg,Sublets
C:/Users/camil/Desktop/90kDICT32px/2412/5/318_Frippery_30947.jpg,Frippery
C:/Users/camil/Desktop/90kDICT32px/2409/6/409_amalgamating_2332.jpg,amalgamating
C:/Users/camil/Desktop/90kDICT32px/2417/1/108_Designated_21007.jpg,Designated
C:/Users/camil/Desktop/90kDICT32px/2424/2/131_TURKS_81222.jpg,TURKS
C:/Users/camil/Desktop/90kDICT32px/2420/3/98_SALUBRIOUS_67541.jpg,SALUBRIOUS
C:/Users/camil/Desktop/90kDICT32px/2411/2/469_Birthday_7657.jpg,Birthday
C:/Users/camil/Desktop/90kDICT32px/2425/1/94_CRANIUMS_17804.jpg,CRANIUMS
C:/Users/camil/Desktop/90kDICT32px/2408/3/284_Modems_49266.jpg,Modems
C:/Users/camil/Desktop/90kDICT32px/2420/4/307_BOTTLES_8951.jpg,BOTTLES
C:/Users/camil/Desktop/90kDICT32px/2415/3/42_Globe_32784.jpg,Globe
C:/Users/camil/Desktop/90kDICT32px/2413/4/5_WHITEYS_86377.jpg,WHITEYS
C:/Users/camil/Desktop/90kDICT32px/2409/1/329_Artsier_4166.jpg,Artsier
C:/Users/camil/Desktop/90kDICT32px/2415/2/466_beaver_6496.jpg,beaver
C:/Users/camil/Desktop/90kDICT32px/2415/3/425_Arabesque_3710.jpg,Arabesque
C:/Users/camil/Desktop/90kDICT32px/2418/1/227_Sprinkler_73790.jpg,Sprinkler
C:/Users/camil/Desktop/90kDICT32px/2420/1/487_CORRUPTS_17214.jpg,CORRUPTS
C:/Users/camil/Desktop/90kDICT32px/2417/3/95_novocains_52461.jpg,novocains
C:/Users/camil/Desktop/90kDICT32px/2418/5/203_MINNESINGER_48659.jpg,MINNESINGER
C:/Users/camil/Desktop/90kDICT32px/2408/3/324_alluvial_2172.jpg,alluvial
C:/Users/camil/Desktop/90kDICT32px/2424/5/78_DEBONAIR_19570.jpg,DEBONAIR
C:/Users/camil/Desktop/90kDICT32px/2410/6/323_Grimed_33743.jpg,Grimed
C:/Users/camil/Desktop/90kDICT32px/2408/6/181_SHOULDER_70474.jpg,SHOULDER
C:/Users/camil/Desktop/90kDICT32px/2413/6/191_MM_49197.jpg,MM
C:/Users/camil/Desktop/90kDICT32px/2415/2/194_Crimean_18083.jpg,Crimean
C:/Users/camil/Desktop/90kDICT32px/2417/6/68_legionnaire_43960.jpg,legionnaire
C:/Users/camil/Desktop/90kDICT32px/2423/2/314_YUCATAN_87881.jpg,YUCATAN
C:/Users/camil/Desktop/90kDICT32px/2415/3/399_MOBBING_49219.jpg,MOBBING
C:/Users/camil/Desktop/90kDICT32px/2418/6/74_thoth_78751.jpg,thoth
C:/Users/camil/Desktop/90kDICT32px/2413/2/485_pastiche_55827.jpg,pastiche
C:/Users/camil/Desktop/90kDICT32px/2410/1/380_Paginated_55004.jpg,Paginated
C:/Users/camil/Desktop/90kDICT32px/2422/1/39_COUCHETTES_17367.jpg,COUCHETTES
C:/Users/camil/Desktop/90kDICT32px/2420/4/88_amelioration_2438.jpg,amelioration
C:/Users/camil/Desktop/90kDICT32px/2419/2/89_Mindful_48556.jpg,Mindful
C:/Users/camil/Desktop/90kDICT32px/2424/3/51_Timur_79184.jpg,Timur
C:/Users/camil/Desktop/90kDICT32px/2411/6/297_eschew_26514.jpg,eschew
C:/Users/camil/Desktop/90kDICT32px/2420/3/74_SALTEST_67527.jpg,SALTEST
C:/Users/camil/Desktop/90kDICT32px/2416/5/151_Domesday_23174.jpg,Domesday
C:/Users/camil/Desktop/90kDICT32px/2409/6/229_JUGGLES_41902.jpg,JUGGLES
C:/Users/camil/Desktop/90kDICT32px/2411/4/159_DAUNT_19347.jpg,DAUNT
C:/Users/camil/Desktop/90kDICT32px/2412/7/97_avatars_5042.jpg,avatars
C:/Users/camil/Desktop/90kDICT32px/2424/6/181_RULED_67030.jpg,RULED
C:/Users/camil/Desktop/90kDICT32px/2418/2/2_lacier_43049.jpg,lacier
C:/Users/camil/Desktop/90kDICT32px/2424/4/301_RESORT_65224.jpg,RESORT
C:/Users/camil/Desktop/90kDICT32px/2408/3/148_Smarts_71945.jpg,Smarts
C:/Users/camil/Desktop/90kDICT32px/2415/5/332_birdseed_7644.jpg,birdseed
C:/Users/camil/Desktop/90kDICT32px/2415/1/255_Contented_16512.jpg,Contented
C:/Users/camil/Desktop/90kDICT32px/2413/3/61_jeffry_41367.jpg,jeffry
C:/Users/camil/Desktop/90kDICT32px/2419/6/481_HURLED_37411.jpg,HURLED
C:/Users/camil/Desktop/90kDICT32px/2408/2/264_snooze_72285.jpg,snooze
C:/Users/camil/Desktop/90kDICT32px/2418/4/390_Scentless_68232.jpg,Scentless
C:/Users/camil/Desktop/90kDICT32px/2424/6/488_spookiness_73646.jpg,spookiness
C:/Users/camil/Desktop/90kDICT32px/2413/4/430_CREDIT_17961.jpg,CREDIT
C:/Users/camil/Desktop/90kDICT32px/2417/1/410_syringing_77067.jpg,syringing
C:/Users/camil/Desktop/90kDICT32px/2415/3/4_Signer_70868.jpg,Signer
C:/Users/camil/Desktop/90kDICT32px/2409/1/265_BOBTAIL_8439.jpg,BOBTAIL
C:/Users/camil/Desktop/90kDICT32px/2414/1/483_CHAFFED_12525.jpg,CHAFFED
C:/Users/camil/Desktop/90kDICT32px/2420/2/95_concord_15731.jpg,concord
C:/Users/camil/Desktop/90kDICT32px/2414/1/361_NONSTICK_52175.jpg,NONSTICK
C:/Users/camil/Desktop/90kDICT32px/2412/7/135_Aftershaves_1510.jpg,Aftershaves
C:/Users/camil/Desktop/90kDICT32px/2417/5/275_BARRELS_6059.jpg,BARRELS
C:/Users/camil/Desktop/90kDICT32px/2412/3/489_verdicts_84335.jpg,verdicts
C:/Users/camil/Desktop/90kDICT32px/2409/4/15_federate_28425.jpg,federate
C:/Users/camil/Desktop/90kDICT32px/2409/4/117_Pawed_56034.jpg,Pawed
C:/Users/camil/Desktop/90kDICT32px/2418/3/153_understates_82246.jpg,understates
C:/Users/camil/Desktop/90kDICT32px/2421/2/229_Droughts_23890.jpg,Droughts
C:/Users/camil/Desktop/90kDICT32px/2413/3/232_VACATING_83821.jpg,VACATING
C:/Users/camil/Desktop/90kDICT32px/2412/2/306_exemplary_27181.jpg,exemplary
C:/Users/camil/Desktop/90kDICT32px/2411/3/246_Autism_4951.jpg,Autism
C:/Users/camil/Desktop/90kDICT32px/2418/5/333_pedometers_56257.jpg,pedometers
C:/Users/camil/Desktop/90kDICT32px/2413/3/402_Debunked_19599.jpg,Debunked
C:/Users/camil/Desktop/90kDICT32px/2412/5/380_UNBELIEVABLE_81785.jpg,UNBELIEVABLE
C:/Users/camil/Desktop/90kDICT32px/2423/3/336_talismans_77312.jpg,talismans
C:/Users/camil/Desktop/90kDICT32px/2413/3/72_PISTILLATE_57839.jpg,PISTILLATE
C:/Users/camil/Desktop/90kDICT32px/2413/6/409_Prepackaged_59735.jpg,Prepackaged
C:/Users/camil/Desktop/90kDICT32px/2421/5/445_ZERO_88006.jpg,ZERO
C:/Users/camil/Desktop/90kDICT32px/2415/1/427_VALENCE_83897.jpg,VALENCE
C:/Users/camil/Desktop/90kDICT32px/2410/4/389_grus_34029.jpg,grus
C:/Users/camil/Desktop/90kDICT32px/2419/1/131_buena_10005.jpg,buena
C:/Users/camil/Desktop/90kDICT32px/2409/4/54_PESTERED_56986.jpg,PESTERED
C:/Users/camil/Desktop/90kDICT32px/2414/3/454_Pillowed_57638.jpg,Pillowed
C:/Users/camil/Desktop/90kDICT32px/2421/6/302_lightfaced_44448.jpg,lightfaced
C:/Users/camil/Desktop/90kDICT32px/2409/6/414_producible_60324.jpg,producible
C:/Users/camil/Desktop/90kDICT32px/2421/6/388_verbosely_84326.jpg,verbosely
C:/Users/camil/Desktop/90kDICT32px/2419/6/96_mutineer_50631.jpg,mutineer
C:/Users/camil/Desktop/90kDICT32px/2412/3/76_avicenna_5087.jpg,avicenna
C:/Users/camil/Desktop/90kDICT32px/2421/1/44_EXCELLED_27028.jpg,EXCELLED
C:/Users/camil/Desktop/90kDICT32px/2411/3/260_Pheromones_57170.jpg,Pheromones
C:/Users/camil/Desktop/90kDICT32px/2424/1/388_COSIGNER_17257.jpg,COSIGNER
C:/Users/camil/Desktop/90kDICT32px/2421/5/223_fluoresced_29801.jpg,fluoresced
C:/Users/camil/Desktop/90kDICT32px/2421/6/363_Accessions_577.jpg,Accessions
C:/Users/camil/Desktop/90kDICT32px/2419/1/62_local_44989.jpg,local
C:/Users/camil/Desktop/90kDICT32px/2418/1/302_Illegible_37943.jpg,Illegible
C:/Users/camil/Desktop/90kDICT32px/2412/5/110_muskier_50554.jpg,muskier
C:/Users/camil/Desktop/90kDICT32px/2413/3/265_CHROMATIN_13520.jpg,CHROMATIN
C:/Users/camil/Desktop/90kDICT32px/2419/1/282_BATMEN_6257.jpg,BATMEN
C:/Users/camil/Desktop/90kDICT32px/2420/1/406_Optometrists_53591.jpg,Optometrists
C:/Users/camil/Desktop/90kDICT32px/2416/5/276_Complicatedly_15485.jpg,Complicatedly
C:/Users/camil/Desktop/90kDICT32px/2419/4/247_misidentified_48935.jpg,misidentified
C:/Users/camil/Desktop/90kDICT32px/2410/4/305_pensioning_56465.jpg,pensioning
C:/Users/camil/Desktop/90kDICT32px/2413/6/460_hereon_35880.jpg,hereon
C:/Users/camil/Desktop/90kDICT32px/2421/1/220_Corroboratory_17188.jpg,Corroboratory
C:/Users/camil/Desktop/90kDICT32px/2408/2/49_INTERROGATORIES_40358.jpg,INTERROGATORIES
C:/Users/camil/Desktop/90kDICT32px/2418/3/135_DELOUSING_20353.jpg,DELOUSING
C:/Users/camil/Desktop/90kDICT32px/2420/5/304_menstrual_47785.jpg,menstrual
C:/Users/camil/Desktop/90kDICT32px/2420/1/115_Reneges_64631.jpg,Reneges
C:/Users/camil/Desktop/90kDICT32px/2413/1/393_DIVISOR_22934.jpg,DIVISOR
C:/Users/camil/Desktop/90kDICT32px/2418/6/481_secretion_69032.jpg,secretion
C:/Users/camil/Desktop/90kDICT32px/2416/3/147_DEHYDRATORS_20187.jpg,DEHYDRATORS
C:/Users/camil/Desktop/90kDICT32px/2419/3/17_Sade_67316.jpg,Sade
C:/Users/camil/Desktop/90kDICT32px/2411/4/153_GLEAMED_32693.jpg,GLEAMED
C:/Users/camil/Desktop/90kDICT32px/2420/7/144_COLUMNS_15059.jpg,COLUMNS
C:/Users/camil/Desktop/90kDICT32px/2415/1/332_catnaps_12075.jpg,catnaps
C:/Users/camil/Desktop/90kDICT32px/2424/1/415_STALLION_74174.jpg,STALLION
C:/Users/camil/Desktop/90kDICT32px/2420/1/332_uninstallers_82687.jpg,uninstallers
C:/Users/camil/Desktop/90kDICT32px/2411/7/170_Tempters_78101.jpg,Tempters
C:/Users/camil/Desktop/90kDICT32px/2413/2/262_NECTARINES_51169.jpg,NECTARINES
C:/Users/camil/Desktop/90kDICT32px/2419/1/275_Remonstrating_64555.jpg,Remonstrating
C:/Users/camil/Desktop/90kDICT32px/2416/7/28_Impersonally_38296.jpg,Impersonally
C:/Users/camil/Desktop/90kDICT32px/2425/1/7_owns_54846.jpg,owns
C:/Users/camil/Desktop/90kDICT32px/2408/2/108_HEADINESS_35354.jpg,HEADINESS
C:/Users/camil/Desktop/90kDICT32px/2415/2/93_Molters_49445.jpg,Molters
C:/Users/camil/Desktop/90kDICT32px/2423/4/475_Tarim_77557.jpg,Tarim
C:/Users/camil/Desktop/90kDICT32px/2417/5/36_Coonskins_16854.jpg,Coonskins
C:/Users/camil/Desktop/90kDICT32px/2412/6/171_WK_86974.jpg,WK
C:/Users/camil/Desktop/90kDICT32px/2416/2/179_MIC_48158.jpg,MIC
C:/Users/camil/Desktop/90kDICT32px/2415/4/317_GENOA_32138.jpg,GENOA
C:/Users/camil/Desktop/90kDICT32px/2412/5/392_kilroy_42497.jpg,kilroy
C:/Users/camil/Desktop/90kDICT32px/2424/1/357_Jews_41494.jpg,Jews
C:/Users/camil/Desktop/90kDICT32px/2411/5/367_Antis_3253.jpg,Antis
C:/Users/camil/Desktop/90kDICT32px/2424/2/304_JERRY_41441.jpg,JERRY
C:/Users/camil/Desktop/90kDICT32px/2419/4/452_REJOICE_64279.jpg,REJOICE
C:/Users/camil/Desktop/90kDICT32px/2411/2/260_ZAPOROZHYE_87955.jpg,ZAPOROZHYE
C:/Users/camil/Desktop/90kDICT32px/2418/7/133_MINER_48572.jpg,MINER
C:/Users/camil/Desktop/90kDICT32px/2410/6/138_wanamaker_85375.jpg,wanamaker
C:/Users/camil/Desktop/90kDICT32px/2416/1/175_MINARETS_48539.jpg,MINARETS
C:/Users/camil/Desktop/90kDICT32px/2416/5/82_Reserve_65110.jpg,Reserve
C:/Users/camil/Desktop/90kDICT32px/2408/2/238_rosecrans_66672.jpg,rosecrans
C:/Users/camil/Desktop/90kDICT32px/2409/1/356_Commodes_15263.jpg,Commodes
C:/Users/camil/Desktop/90kDICT32px/2415/1/399_TRANSMIGRATING_80283.jpg,TRANSMIGRATING
C:/Users/camil/Desktop/90kDICT32px/2416/5/329_affirmations_1418.jpg,affirmations
C:/Users/camil/Desktop/90kDICT32px/2416/5/89_Rental_64672.jpg,Rental
C:/Users/camil/Desktop/90kDICT32px/2409/1/248_Resurveyed_65431.jpg,Resurveyed
C:/Users/camil/Desktop/90kDICT32px/2424/1/188_disagreeing_21923.jpg,disagreeing
C:/Users/camil/Desktop/90kDICT32px/2415/5/404_inveigle_40588.jpg,inveigle
C:/Users/camil/Desktop/90kDICT32px/2421/4/90_sharpies_69989.jpg,sharpies
C:/Users/camil/Desktop/90kDICT32px/2414/6/189_REFOCUSED_63848.jpg,REFOCUSED
C:/Users/camil/Desktop/90kDICT32px/2423/1/228_DESECRATING_20962.jpg,DESECRATING
C:/Users/camil/Desktop/90kDICT32px/2409/4/37_nighthawks_51647.jpg,nighthawks
C:/Users/camil/Desktop/90kDICT32px/2410/4/223_UNFLATTERING_82482.jpg,UNFLATTERING
C:/Users/camil/Desktop/90kDICT32px/2419/2/302_maharashtra_46066.jpg,maharashtra
C:/Users/camil/Desktop/90kDICT32px/2415/1/262_REALIZED_62799.jpg,REALIZED
C:/Users/camil/Desktop/90kDICT32px/2413/3/488_GUMSHOEING_34233.jpg,GUMSHOEING
C:/Users/camil/Desktop/90kDICT32px/2412/4/394_RUSHY_67141.jpg,RUSHY
C:/Users/camil/Desktop/90kDICT32px/2411/4/145_widening_86494.jpg,widening
C:/Users/camil/Desktop/90kDICT32px/2419/3/90_DEPOLARIZATION_20733.jpg,DEPOLARIZATION
C:/Users/camil/Desktop/90kDICT32px/2415/5/132_Fibber_28709.jpg,Fibber
C:/Users/camil/Desktop/90kDICT32px/2415/4/74_crammers_17786.jpg,crammers
C:/Users/camil/Desktop/90kDICT32px/2409/4/152_Cabanas_10631.jpg,Cabanas
C:/Users/camil/Desktop/90kDICT32px/2411/1/285_RELOADS_64426.jpg,RELOADS
C:/Users/camil/Desktop/90kDICT32px/2412/2/334_decomposing_19807.jpg,decomposing
C:/Users/camil/Desktop/90kDICT32px/2409/5/172_HEMORRHAGED_35771.jpg,HEMORRHAGED
C:/Users/camil/Desktop/90kDICT32px/2423/6/64_RACEWAY_62043.jpg,RACEWAY
C:/Users/camil/Desktop/90kDICT32px/2423/3/69_BERGERAC_7045.jpg,BERGERAC
C:/Users/camil/Desktop/90kDICT32px/2408/3/480_ROSELLA_66674.jpg,ROSELLA
C:/Users/camil/Desktop/90kDICT32px/2410/6/409_sharpshooting_69997.jpg,sharpshooting
C:/Users/camil/Desktop/90kDICT32px/2408/2/279_caplets_11356.jpg,caplets
C:/Users/camil/Desktop/90kDICT32px/2419/1/17_FREAKING_30714.jpg,FREAKING
C:/Users/camil/Desktop/90kDICT32px/2419/3/200_CANCELER_11112.jpg,CANCELER
C:/Users/camil/Desktop/90kDICT32px/2411/6/415_papist_55370.jpg,papist
C:/Users/camil/Desktop/90kDICT32px/2423/4/158_rabat_62004.jpg,rabat
C:/Users/camil/Desktop/90kDICT32px/2417/4/4_Unappealingly_81727.jpg,Unappealingly
C:/Users/camil/Desktop/90kDICT32px/2421/7/10_malinger_46291.jpg,malinger
C:/Users/camil/Desktop/90kDICT32px/2421/3/189_goalpost_32931.jpg,goalpost
C:/Users/camil/Desktop/90kDICT32px/2414/6/475_reuters_65656.jpg,reuters
C:/Users/camil/Desktop/90kDICT32px/2424/3/137_Crippler_18121.jpg,Crippler
C:/Users/camil/Desktop/90kDICT32px/2414/4/84_ODALISQUE_53050.jpg,ODALISQUE
C:/Users/camil/Desktop/90kDICT32px/2413/5/137_Fetchingly_28649.jpg,Fetchingly
C:/Users/camil/Desktop/90kDICT32px/2421/5/302_Metempsychoses_48044.jpg,Metempsychoses
C:/Users/camil/Desktop/90kDICT32px/2408/7/131_STONEMASON_74885.jpg,STONEMASON
C:/Users/camil/Desktop/90kDICT32px/2408/5/226_clarioned_13948.jpg,clarioned
C:/Users/camil/Desktop/90kDICT32px/2421/5/284_SCISSORS_68427.jpg,SCISSORS
C:/Users/camil/Desktop/90kDICT32px/2413/3/293_Nudes_52518.jpg,Nudes
C:/Users/camil/Desktop/90kDICT32px/2424/2/457_excommunicated_27103.jpg,excommunicated
C:/Users/camil/Desktop/90kDICT32px/2416/2/26_overbold_54328.jpg,overbold
C:/Users/camil/Desktop/90kDICT32px/2419/4/87_happens_34908.jpg,happens
C:/Users/camil/Desktop/90kDICT32px/2416/6/172_CAMCORDERS_11002.jpg,CAMCORDERS
C:/Users/camil/Desktop/90kDICT32px/2415/6/343_Scenting_68231.jpg,Scenting
C:/Users/camil/Desktop/90kDICT32px/2418/5/387_Strategical_75088.jpg,Strategical
C:/Users/camil/Desktop/90kDICT32px/2416/3/143_buggies_10045.jpg,buggies
C:/Users/camil/Desktop/90kDICT32px/2421/3/449_protuberant_60844.jpg,protuberant
C:/Users/camil/Desktop/90kDICT32px/2415/6/304_accenture_554.jpg,accenture
C:/Users/camil/Desktop/90kDICT32px/2410/2/178_Assholes_4403.jpg,Assholes
C:/Users/camil/Desktop/90kDICT32px/2415/3/119_JADEDNESS_41142.jpg,JADEDNESS
C:/Users/camil/Desktop/90kDICT32px/2414/1/399_SUBCONTRACTS_75534.jpg,SUBCONTRACTS
C:/Users/camil/Desktop/90kDICT32px/2409/3/419_least_43823.jpg,least
C:/Users/camil/Desktop/90kDICT32px/2423/2/193_GENITAL_32127.jpg,GENITAL
C:/Users/camil/Desktop/90kDICT32px/2408/4/16_Kindliness_42526.jpg,Kindliness
C:/Users/camil/Desktop/90kDICT32px/2424/4/73_Romanians_66543.jpg,Romanians
C:/Users/camil/Desktop/90kDICT32px/2418/4/148_clandestine_13890.jpg,clandestine
C:/Users/camil/Desktop/90kDICT32px/2421/2/198_bridling_9532.jpg,bridling
C:/Users/camil/Desktop/90kDICT32px/2416/5/263_woodlot_87111.jpg,woodlot
C:/Users/camil/Desktop/90kDICT32px/2424/2/157_Handcuff_34767.jpg,Handcuff
C:/Users/camil/Desktop/90kDICT32px/2418/4/105_viced_84533.jpg,viced
C:/Users/camil/Desktop/90kDICT32px/2417/2/317_postdates_59084.jpg,postdates
C:/Users/camil/Desktop/90kDICT32px/2419/6/27_millrace_48488.jpg,millrace
C:/Users/camil/Desktop/90kDICT32px/2411/2/267_commit_15248.jpg,commit
C:/Users/camil/Desktop/90kDICT32px/2416/2/443_linguistic_44641.jpg,linguistic
C:/Users/camil/Desktop/90kDICT32px/2410/3/192_Atreus_4646.jpg,Atreus
C:/Users/camil/Desktop/90kDICT32px/2419/1/158_BASES_6136.jpg,BASES
C:/Users/camil/Desktop/90kDICT32px/2414/4/226_MONTPELIER_49688.jpg,MONTPELIER
C:/Users/camil/Desktop/90kDICT32px/2414/4/73_OBLIGINGLY_52813.jpg,OBLIGINGLY
C:/Users/camil/Desktop/90kDICT32px/2420/4/148_Madcaps_45928.jpg,Madcaps
C:/Users/camil/Desktop/90kDICT32px/2417/1/206_JOGGLE_41651.jpg,JOGGLE
C:/Users/camil/Desktop/90kDICT32px/2409/5/351_sentences_69459.jpg,sentences
C:/Users/camil/Desktop/90kDICT32px/2414/4/44_deductive_19910.jpg,deductive
C:/Users/camil/Desktop/90kDICT32px/2416/1/23_While_86235.jpg,While
C:/Users/camil/Desktop/90kDICT32px/2416/3/145_Syntactic_77041.jpg,Syntactic
C:/Users/camil/Desktop/90kDICT32px/2414/4/119_doctorow_23022.jpg,doctorow
C:/Users/camil/Desktop/90kDICT32px/2419/4/116_FINNIEST_29031.jpg,FINNIEST
C:/Users/camil/Desktop/90kDICT32px/2419/6/399_transversely_80357.jpg,transversely
C:/Users/camil/Desktop/90kDICT32px/2418/4/333_decathlon_19652.jpg,decathlon
C:/Users/camil/Desktop/90kDICT32px/2419/5/206_USES_83730.jpg,USES
C:/Users/camil/Desktop/90kDICT32px/2416/3/424_Thunderbolts_78926.jpg,Thunderbolts
C:/Users/camil/Desktop/90kDICT32px/2418/3/456_Heartache_35458.jpg,Heartache
C:/Users/camil/Desktop/90kDICT32px/2413/2/294_catching_11994.jpg,catching
C:/Users/camil/Desktop/90kDICT32px/2409/6/158_UPLIFT_83531.jpg,UPLIFT
C:/Users/camil/Desktop/90kDICT32px/2412/3/277_landslid_43299.jpg,landslid
C:/Users/camil/Desktop/90kDICT32px/2408/6/164_Rewords_65860.jpg,Rewords
C:/Users/camil/Desktop/90kDICT32px/2415/6/104_BERGERS_7046.jpg,BERGERS
C:/Users/camil/Desktop/90kDICT32px/2415/7/8_Fashioner_28194.jpg,Fashioner
C:/Users/camil/Desktop/90kDICT32px/2421/6/222_BRAS_9250.jpg,BRAS
C:/Users/camil/Desktop/90kDICT32px/2411/1/16_bice_7346.jpg,bice
C:/Users/camil/Desktop/90kDICT32px/2421/1/333_818_141.jpg,818
C:/Users/camil/Desktop/90kDICT32px/2414/3/365_basel_6125.jpg,basel
C:/Users/camil/Desktop/90kDICT32px/2420/5/341_CUTIE_18853.jpg,CUTIE
C:/Users/camil/Desktop/90kDICT32px/2415/2/30_dower_23488.jpg,dower
C:/Users/camil/Desktop/90kDICT32px/2417/4/104_september_69510.jpg,september
C:/Users/camil/Desktop/90kDICT32px/2410/6/92_Tour_79883.jpg,Tour
C:/Users/camil/Desktop/90kDICT32px/2409/1/271_Gb_31991.jpg,Gb
C:/Users/camil/Desktop/90kDICT32px/2408/2/349_WORKINGMAN_87225.jpg,WORKINGMAN
C:/Users/camil/Desktop/90kDICT32px/2415/4/216_DEVILRIES_21281.jpg,DEVILRIES
C:/Users/camil/Desktop/90kDICT32px/2414/2/356_horsed_36885.jpg,horsed
C:/Users/camil/Desktop/90kDICT32px/2411/1/89_enforce_25754.jpg,enforce
C:/Users/camil/Desktop/90kDICT32px/2416/3/426_Loader_44928.jpg,Loader
C:/Users/camil/Desktop/90kDICT32px/2420/5/145_equip_26302.jpg,equip
C:/Users/camil/Desktop/90kDICT32px/2410/3/412_Burundian_10412.jpg,Burundian
C:/Users/camil/Desktop/90kDICT32px/2423/2/317_GYPSIES_34398.jpg,GYPSIES
C:/Users/camil/Desktop/90kDICT32px/2409/3/490_Sightless_70831.jpg,Sightless
C:/Users/camil/Desktop/90kDICT32px/2418/6/123_Restive_65329.jpg,Restive
C:/Users/camil/Desktop/90kDICT32px/2409/1/113_enclosing_25584.jpg,enclosing
C:/Users/camil/Desktop/90kDICT32px/2417/1/305_verrucae_84389.jpg,verrucae
C:/Users/camil/Desktop/90kDICT32px/2411/6/46_MIDDEN_48268.jpg,MIDDEN
C:/Users/camil/Desktop/90kDICT32px/2420/6/257_Restarted_65303.jpg,Restarted
C:/Users/camil/Desktop/90kDICT32px/2412/6/315_MENOTTI_47779.jpg,MENOTTI
C:/Users/camil/Desktop/90kDICT32px/2410/1/430_serra_69624.jpg,serra
C:/Users/camil/Desktop/90kDICT32px/2416/6/98_Juneau_41969.jpg,Juneau
C:/Users/camil/Desktop/90kDICT32px/2413/1/304_telegrapher_77955.jpg,telegrapher
C:/Users/camil/Desktop/90kDICT32px/2416/4/183_GRAMPUS_33373.jpg,GRAMPUS
C:/Users/camil/Desktop/90kDICT32px/2417/5/252_CREDENTIALING_17954.jpg,CREDENTIALING
C:/Users/camil/Desktop/90kDICT32px/2417/2/320_fasteners_28208.jpg,fasteners
C:/Users/camil/Desktop/90kDICT32px/2421/1/268_DEPOSITED_20763.jpg,DEPOSITED
C:/Users/camil/Desktop/90kDICT32px/2423/5/72_Orphanage_53801.jpg,Orphanage
C:/Users/camil/Desktop/90kDICT32px/2412/4/218_Anaxagoras_2711.jpg,Anaxagoras
C:/Users/camil/Desktop/90kDICT32px/2419/2/481_TOUGHENERS_79869.jpg,TOUGHENERS
C:/Users/camil/Desktop/90kDICT32px/2423/1/356_CARTLOAD_11761.jpg,CARTLOAD
C:/Users/camil/Desktop/90kDICT32px/2418/2/11_promissory_60521.jpg,promissory
C:/Users/camil/Desktop/90kDICT32px/2413/3/242_lusaka_45692.jpg,lusaka
C:/Users/camil/Desktop/90kDICT32px/2413/6/38_aviatrix_5085.jpg,aviatrix
C:/Users/camil/Desktop/90kDICT32px/2413/6/444_Albumen_1884.jpg,Albumen
C:/Users/camil/Desktop/90kDICT32px/2414/2/479_GOFERS_33018.jpg,GOFERS
C:/Users/camil/Desktop/90kDICT32px/2424/5/157_politely_58598.jpg,politely
C:/Users/camil/Desktop/90kDICT32px/2414/5/211_Subdivides_75541.jpg,Subdivides
C:/Users/camil/Desktop/90kDICT32px/2412/2/462_Llamas_44911.jpg,Llamas
C:/Users/camil/Desktop/90kDICT32px/2418/7/69_collaborator_14866.jpg,collaborator
C:/Users/camil/Desktop/90kDICT32px/2423/1/118_topee_79665.jpg,topee
C:/Users/camil/Desktop/90kDICT32px/2415/4/165_Blinkering_8049.jpg,Blinkering
C:/Users/camil/Desktop/90kDICT32px/2419/2/136_Ragged_62184.jpg,Ragged
C:/Users/camil/Desktop/90kDICT32px/2418/1/230_Someone_72690.jpg,Someone
C:/Users/camil/Desktop/90kDICT32px/2420/5/390_REVIVIFIED_65785.jpg,REVIVIFIED
C:/Users/camil/Desktop/90kDICT32px/2411/3/206_eggo_24784.jpg,eggo
C:/Users/camil/Desktop/90kDICT32px/2410/4/365_Embryological_25330.jpg,Embryological
C:/Users/camil/Desktop/90kDICT32px/2417/1/198_JULY_41941.jpg,JULY
C:/Users/camil/Desktop/90kDICT32px/2409/4/428_Streetlamp_75141.jpg,Streetlamp
C:/Users/camil/Desktop/90kDICT32px/2416/5/221_Nephrite_51307.jpg,Nephrite
C:/Users/camil/Desktop/90kDICT32px/2415/5/293_BRONCOS_9746.jpg,BRONCOS
C:/Users/camil/Desktop/90kDICT32px/2414/1/149_stroboscopic_75270.jpg,stroboscopic
C:/Users/camil/Desktop/90kDICT32px/2414/4/285_clockworks_14262.jpg,clockworks
C:/Users/camil/Desktop/90kDICT32px/2408/4/272_CHILLING_13214.jpg,CHILLING
C:/Users/camil/Desktop/90kDICT32px/2416/3/142_Overrun_54650.jpg,Overrun
C:/Users/camil/Desktop/90kDICT32px/2414/2/59_Bulletproofs_10123.jpg,Bulletproofs
C:/Users/camil/Desktop/90kDICT32px/2418/1/266_SAFEWAY_67354.jpg,SAFEWAY
C:/Users/camil/Desktop/90kDICT32px/2413/4/308_radiographers_62122.jpg,radiographers
C:/Users/camil/Desktop/90kDICT32px/2416/2/324_Scandalmongers_68109.jpg,Scandalmongers
C:/Users/camil/Desktop/90kDICT32px/2421/1/386_PARKAS_55581.jpg,PARKAS
